chat_id,message
1630,Moni
1630,zikomo. dzina langa ndi amos
1630,"Osati ""kudzudzula"" koma ""Kuyamikira"""
1630,"Eya, tiyeni tiyambe"
1630,"Eya, ndikumva. Ndiuzeni zina zambiri"
1630,eya ndikumva
1630,zikumveka
1630,"osati ""kuchititsa manyazi""koma ""kukuphunzitsani"""
1630,nkhani yabwino kwambiri. tiyeni tiyambe
1630,"Ndingawafotokozere kuti ""ndaona kuti mukuphikira mu nyumba momwenso momagonamo. Pali chiopsezo chakuti mutha kuiwala kuzimitsa moto, kenako nyumba itha kuyaka. Komanso mutha kukomoka kapena kufa kutulo ndi utsi woipa pamene mwagona osadzimitsa moto wanu"""
1630,mwalankhula bwino kwambiri
1630,"Ndiwalangiza motere: ""Bambo ndi Mayi, ndaona kuti khitchini yani ndi yosatchingira bwino mmbali, kotero kuti ana okwawa atha kufikira pamoto mosavuta. Izi zikuchulukitsa chiopsezo kwa ana amenewa kuti atha kupsa ndi moto. Chonde, ikani zotchinga monga chitseko pa khomo la khitchini kuti ana aang'ono asalowemo ndi kupsa ndi moto. Izi zithandiza kuti bana lanu likhale lathanzi komanso lopanda matenda opeweka"""
1630,"Ndinena kuti izi zithandiza kuti banja lanu likhale lathanzi komanso lopanda matenda opeweka monga ngozi ya moto"""
1630,"Ngati mulibe zinthu zoti zitha kupsa, ine ndiwayamikira kuti khitchini lawo ndi lopanda chiopsezo ndipo ndiwalimbikitsa kuti apitirize kusamala khitchini lawo"
1630,mwayankha bwino
1630,"Nditaona kuti machesi akusiyidwa poyera, ndiwalangiza motere: ""Mayi ndi Bambo, ndaona kuti machesi oyatsira moto akumangosiyidwa poyera pofikirika ndi ana. Izi zikuchulukitsa chiopsezo cha ngozi za moto chifukwa ana akhoza kuyatsa machesi mosazindikira ndi kuyambitsa moto woopsa umene utha kuvulaza kapena kupha anthu ndi kuononga katundu wa munyumba. Chonde, sungani machesi mu kabati motsekeka ndi kiyi, kapena muike machesi pamwamba posafikira ana. Izi zithandiza kuti mupewe ngozi zamoto."""
1630,"Inde, ndingathe kuyankhla zimenezi"
1630,"Ine ndingawalangize motere: ""Mayi ndi Bambo, ine ndaona kuti ena pabanja pano sadziwa zoyenera kuchita patabuka moto. Izi ndi zowopsa pakuti iwowo athat kupssa kapena kufa kumene ndi moto, komanso sangathe kuthandiza ena a pabanja kuti apulumuke moto utabuka. Chonde, onetsetsani kuti banja lonse laphunzitsidwa mmene angadzitetezere, komanso mmene angatetezere ena a pabanjapo komanso katundu wa mu nyumba moto utabuka mwadzidzidzi. Izi zithandiza kuti banka lonse likhale lotetezeka komanso katundu wa mu nyumba yanu akhale otetezeka ku ngozi ya moto"""
1630,"Ndikonza kunena kuti ""izi zithandiza kuti banja lonse likhale lotetezeka komanso katundu wa mu nyumba yanu akhale otetezeka ku ngozi ya moto"""
1634,/start
1634,/start
1670,Moni
1670,ndine themba
1670,eya
1670,ndagwirizana nazo
1670,ayi zamveka
1670,ayi zili bwino
1670,ayi zamveka bwino
1670,kodi kitchini ndi chani
1670,eya ndagwirizana nazi
1670,vele good vele good
1670,ayi zikumveka boss wanga
1670,"zikomo. malangizo anu ndi abwino, othandiza "
1670,ndadziwa dzambili
1670,ayi zikomo. 
1670,ayi ndadziwa zokwanila
1670,ayi bayi bayi
1731,/start
1731,CV19
1731,Inde
1731,Ayi
1731,Ayi
1731,Ayi
1731,Ayi
1731,Ayi palibe kusitha
1731,Ayi
1731,Palibe kusitha
1731,Ayi
1731,Kuwauza kuopsa kwa moto
1731,Nditha kuwauzanso kufunika koika zinthu patali zomwe zitha kulandira moto mwachangu
1731,Ena amadziwa ena ayi
1731,Kuwauza kuti ziika patali zinthu zomwe amayatsira moto akamaliza kuyatsa mutoyo
1731,Kuika patali zinthu zomwe zili ndi ziopsezo coyambitsa moto pa banja po
1731,Zikomo kwambiri pondilandira bwino
1731,Ayi
1731,Ndikufunirani banja lanthanzi komanso pewani ngozi zomwe zitha kupeweka mosavuta
1731,Tsiku la bwino
1731,Mmodzi muli mphavu
1731,Inunxo tsiku la bwino
1732,/start
1732,Inde
1732,Eya
1733,/start
1733,CV1
1733,Eya
1733,Eya ndikufuna kudziwa zambiri
1733,Eya
1733,Eya
1733,Ndikugwirizana nazo
1733,Ndikugwirizana nazo
1733,Ndikugwirizana nazo
1733,Ndikugwirizana nazo
1733,Ndikugwirizana nazo
1733,Ayi ndiribe fuso
1733,Zikomo
1734,/start
1734,Ndi CV13
1734,Ndilibwino
1734,CV13
1734,Eya ndili okonzeka
1734,Eya
1734,Ay
1734,Ayi
1734,Eya
1734,Eya ndikukumbukira
1734,Zowona
1734,Ndizowona
1734,Zowona
1734,Zowona
1734,Eya
1734,Zowona
1734,Ok
1734,Basi tamaliza?
1735,/start
1735,CV12
1735,Eya
1735,Eya. Ndikhoza kuwalimbikitsa kumakondana ndikukhala okonda banja lawo nthawizose
1735,Eya
1735,Eya
1735,Eya
1735,Kuwaunikila kuipa kophikila mnyumba yomwe amakhalamo maka Poona kuopsa kwa utsi wapozoni
1735,Kuwafufuza mmene nyumba zawo zophikilamo zilili ngati sizili pa Malo apatali kuwauza ziopsezo zomwe zingabwele pachinthuchi
1735,Kuwauza kuopsa kokhala ndizinthu zomwe zingayambitse Moto mosavuta .kuwalimbikitsa kuti azionetsetsa kuti mmalo awo ophikila simukupezeka zinthu zomwe zingayambitse moto
1735,Kuwauza kuti machesi sakuyenela kuikidwa pa Malo omwe ana amafikilapo kupewa kuyambitsa Moto mosasamala
1735,Kuwauza kuti makolo akuyenela kuphuzitsa makolo mmene angachitile pamene Moto wabuka
1735,Akuyenela kudziwa kagwilitsidwe ntchito ka makala kapena palafin makala akhoza kuwabanikitsa ngati sakuwagwilitsa ntchito molongola
1735,Kuwaphuzitsa kuti Moto ukabuka akuyenela kuthawa
1735,Ayi
1736,/start
1736,CV23
1736,Eya
1736,Kuvomeleza maganizo omwe akupeleka.
1736,Kutengapo mbali pa zomwe apa banja akuyankhura
1736,"Ubwino wake,."
1736,Kuwawuza vutolo komanso kuwawuza zakuipa kwake Kwa vuto lomwe talionalo
1736,"Ai, saphikira panja."
1736,Khitchini lili pamalo odziimila pawokha.
1736,Mulibe zinthu zoti zikhoza kuyaka moto.
1736,"Zimasungidwa mkabati, eya zimathandiza kupewa ngozi"
1736,Eya amadziwa.
1736,"Makala, chiopsezo chake munthu amatha kubanika mphweya oipa ukadzadzamo mnyumba"
1736,Kuika zithu patali nd moto
1736,Ai
1736,Ea
1736,"Asamaike zinthu zomwe zingayake ndi moto , kufupi ndi moto"
1736,Ea zingathandize
1736,"Ea amadziwa, izi zikuthandiza kupewa ngozi"
1736,Munthu amatha kufa kamba ka kubanika
1736,"Kusasonkha moto mnyumba yogonamo, kuika patali zithu zomwe zingathe kuyaka ndi moto"
1736,Alibe fuso
1736,Tsiku la bwino
1736,Inenso
1737,/start
1737,CV7
1737,"Moni, nambala  yanga  yakatemera ndi CV7"
1737,Eya
1737,Eya kwambiri
1737,Eya
1737,Eya
1737,Ndilibe  mafunso  ena. Ndakozeka  kupita  gawo  lina
1737,Eya ndikukonzeka
1737,Kuwauza  kuti  akuyenera kukhala  ndipophikira  pabwino  kuwopa  ngozi  ya  moto
1737,Kuwafotokozera  vuto  la khitchini  lawolo
1737,Kuwauza kut  zovala  kapena  zinthu  zomwe aika  malo  ophikirawo  zitha  kupangitsa  ngozi
1737,Nditha kuwauza  kuti  akuyenera  kusunga  machesi  malo obisika  oti  ana sangawaone  kapena  aziika patali  kwambiri  poti  ana  sangafikire
1737,Nditha kuwauza  kuti  akuyenera  kuthawa  mwachangu  ngat  moto wabuka
1737,Nditha kuwauza kuti  akuyenera kuika  zinthuzo  malo  abwino kut  asapange  ngozi  komaso  kuwauza  kut  asamayike  mbaula  nyumba  yoyatsa  imapangitsa  ngozi
1737,Kuwauza  kut  akuwire  anthu  kut  awathandize  komaso  kuwauza  kuti atunge  madzi  ndikumathira  pomwe  pakuyaka  motowo
1737,Palibe  mafunso
1737,Nanuso  tsiku  labwino
1738,/start
1738,CV2
1738,Chawezi banda
1738,Eya
1738,Eya
1738,Eyà kwambiri
1738,Ayi
1738,Eyaa
1738,Eyà  kwambiri
1738,Eyaa ndikudziwa
1738,Eyaa kwambiri
1738,Eyaaa
1738,Eyaa ndikudziwa ndithaa kuwauza njira zoyenera pozimitsa moto
1738,Eyaa ndithaa kuwauza   kt akhalee malo abwino opuma komanso atsegule mawindo zipinda zawo chifukwa zimenez zimayambitsa kubanika komanso munthu amafa
1738,Atha kuzimitsa ndi madzi kapena apewe kuyika zinthu koyandikana ndi moto
1738,Eya ndikudziwa
1738,Ndilibe funso
1738,Eya
1738,Eyaa
1738,Eyaa
1738,Mukungobwereza mafunso tiyeni tikambirane zina?
1738,Kwarelo tithere pomwepa
1739,/start
1739,Tiyeni tiyambepo
1739,Ai ndavetsetsa
1739,Zonse zikuveka bwino
1739,Eya ndiwauza kuti sikuti one ndikudziwa zonse iwonso akudziwa zina tithandizane
1739,Mukamaliza kuphika mumaschita chiyani ndi moto or chida chomwe munagwiritsa ntchito
1739,Ai zomwezo zikhoza kukwanira
1739,Ana amakhala potani mukamaphika
1739,Ai
1739,Palibe
1739,Ndipo munawaphuzitsa zochita
1739,Njira zomwe iwo magwiritsa ntchito pamene moto wabuka
1739,Ai
1739,Ai
1739,Musamabwereze mafunso
1739,Palibe
1739,Chifukwa chiyani mungobwereza tikambirani zina bwanji
1739,Mwatopadi nenani zina
1739,Ndayakha kale
1739,Kwa lero ndatopera pamenepa ticheza tsiku Lima zikomo
1739,Ai zikomo
1739,Bye
1740,/start
1740,CV8
1740,Eya tiziyamba
1740,Ayi
1740,Ayi
1740,Ndikhoza kuwaunikira zoyenera kuchita kuti aziphikira paja kuopa utsi wa poizoni
1740,Ndikhoza kuwaunikira njira yabwino kuti akuyenera kumanga khitchini pamalo abwino ikhale ndichitseko kuopa ana ang'onoang'ono kuwotchedwa kupitirira apo ndiwaunikira kumanga khitchini yaikulu bwino yampata
1740,Ndikhoza kuwaphunzitsa kuipa kosiya zovala kapena maudzu khitchini ndiwauza kuti izo ndizoipa ndipo ndichiopsezo kwa aliyense pabanjapo
1740,Ndikhoza kuwaunikira kamangidwe ka khitchini kumudzi kamangidweka azisiya kawindo kakang'ono pomangapo kuti azisiyapo machesi ndipo pakhale patali kuti mwana wawo adafikirepo izi zikhoza kuthandiza pabanjapo ngozi zamoto
1740,Ndikhoza kuwaunikira kuti ngati ataona moto ukuyaka akuyenera kuzimitsa ndimadzi ozizira komaso madothi
1740,Ndiwauza ngati amagwiritsa ntchito makala ndiwauza kuti akuyenera adikire makala ayake bwino kenako ayike nyumba koma nkhuni sizikuyenera kuyatsa nyumba yogona
1740,Ndikhoza kuwauza kuti moto ukayaka azizimitsira madzi ndimadonthi
1740,Ayi ndilibe mafunso.tilakhulana mawa
1740,Byeee✋✋
1741,/start
1741,CV14
1741,Eya
1741,Eya
1741,Eya
1741,Eya
1741,Eya ndikugwirizana nazo
1741,Eya ndilinalo ganizo limene ndingawauze
1741,Ayenela kupeza nyumba yapadera yomwe aziphikiramo osati nyumba yomwe amagonamo
1741,Kitchini lawo likhale ndi chitseko kuti akamaliza kuphika azitseka kuopetsa ana ang'ono kulowamo pomwe mulibemo munthu wankulu
1741,Khitchini lawo likhale lophikilamo chabe osati kulisandutsa malo osungilamo katundu wina
1741,Machesi ndi zida zina zoyatsira moto zikuyenera kukhala malo omwe ana ang'ono sangafikilepo
1741,"Ngati moto wayamba kumene kuyaka ayenera kuzimitsa ndi madzi, koma ngati wafikika pamulingo waukulu ayenera kuthawa kuti angapse"
1741,Ngati ali ndikuthekera kogwiritsa ntchito njira zina zoyatsira moto ayenera kusiya kuyatsira nkhuni ndi parafini
1741,Ayi ndilibe ganizo
1741,Eya
1741,Basi lero tithere pomwepa
1741,Ayi ndilibe
1742,/start
1742,/start
1742,Eya
1742,Eya ndidziwe zambili
1742,Inde ndikugwilizananazo ndipo ndidziwe zambilizo
1742,Eya dziwitsen
1742,Eya
1742,Eya ndikugwirizana ndi izi
1742,Eya
1742,Eya
1742,Eya
1742,Inde
1742,Eya ndizoonadi
1742,Eya
1742,Eya
1742,Ndilibefuso
1742,Ayi
1743,/start
1743,Eya
1743,Eya
1743,Kodi nditha kupanga chani ndikafika pabanja
1743,Ayi
1743,Eya
1743,Munthu atha kupsa ndimoto
1743,Kusasokha moto nyumba
1743,Kuthira madzi
1743,Osasokha moto nyumba
1743,Tikugwiritsa madzi pozimitsa moto
1743,Palibe mafunso ena
1743,Chifukwa chani mukungobwereza mafunso
1743,Ayi
1744,/start
1744,Eya
1744,Eya
1744,Eya
1744,Eya
1744,Eya km sindinagwile ntchito ngat imeney ndikakafika ndikapange bwank
1744,Eya
1744,Eya
1744,Eya
1744,Eya
1744,Eya
1744,Eya
1744,Ayi
1744,Eya
1744,Eya
1744,Chabwino
1744,Eya
1745,/start
1745,Eya
1745,Ayi
1745,Ayi
1745,Eya
1745,Eya
1745,Eya
1745,Eya
1745,Eya
1745,Eya
1745,Ayi
1746,/start
1746,CV16
1746,Eya
1746,Eya
1746,Eya
1746,Eya
1746,Eya
1746,Eya
1746,Eya
1746,Eya kuwaunikira njira zabwin kut tipewe ngozi za mot
1746,Eya
1746,Eya mot ukabuka ngat Ali nyumba ayenera kukuwa kuti athu oyandikana anve ndikumasamala katundu yemwe amalandila nsanga ndi moto
1746,Eya kuti mabanja akhale otetezedwa kungoz  za mot
1746,"Eya kuti ma m,banja KU mdera akhale athazi"
1746,Tsiku labwino
1746,Tsiku labwino
1746,Ndayesesa mbali yanga ticeze tsiku lina
1747,/start
1747,/start
1747,CV6
1747,Eya
1747,Eya
1747,Apabanjao atakuona ndikukuthawa ungapange nawo chan?
1747,Ayi
1747,Ayi
1747,Chifukwa chani mungobwereza mafuso tiyen ticheze zina
1747,Eya
1747,Ayi
1747,Ayi ndilibe mafuso
1747,Tipitilzaso mawa Kwa lero tilekeze pompha.
1747,Eya.
1748,/start
1748,/start
1748,CV4
1748,eya
1748,tikugwilizananazo
1748,ayi koma tikugwilizananazo
1748,eya tikugwilizananazo
1748,kuwauza kuti sibwino kuphikira nyumba ndi mbaula yosamalizika kunyeka koma panja akatsala makala amoto tizizimitsila kupewa ngozi
1748,kuwalangiza kuti ayenera kumanga khichini pamalo oyenelela poganizila ana wochepela misinkhu kupangilapo ngozi zosayembekezekeleka
1748,kuwauza zakuipa koyika zinthu ngati ziwiya ndi zovala mmalo wophikilamo kupewa ngozi zoopsa
1748,kuwauza kuti machesi siwoyenela kumasunga Malo osatetezeka pomwe ana akhoza kufikilapo ndibwino kumasungila malo otetezeka bwino kupewa ana kubutsa
1748,kuwauza kuti ngozi zamoto ndizoopsa muyenela kuzimitsa nsanga ukabutsika pakhomo panu powaza mchenga nsanga kapena kuthira madzi
